id,Name,TotalVotes,Percentage
758,"HDZ BIH,HSS,HSP BIH,HKDU,HSPAS ,HDU,HSP HB,HRAST,HNP",2,2.53
758,DEMOKRATSKI SAVEZ-DEMOS,1,1.27
758,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,1,1.27
758,EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,1,1.27
758,UJEDINJENA SRPSKA,1,1.27
758,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,1,1.27
758,OTADŽBINSKA STRANKA,0,0
758,STRANKA ŽIVOT,0,0
758,SRPSKA NAPREDNA STRANKA FBIH,0,0
758,PNP - POTKOZARSKI NARODNI POKRET,0,0
758,SLOBODNA STRANKA SRPSKE,0,0
758,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,0,0
758,SAVEZ ZA NOVU POLITIKU,0,0
758,RADNIČKA PARTIJA,0,0
758,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
758,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
758,SELJAČKA STRANKA,0,0
758,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
758,REPUBLIČKA STRANKA SRPSKE-RSS,0,0
758,BOSS - BOSANSKA STRANKA-MIRNES AJANOVIĆ,0,0
758,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
758,NOVO DOBA,0,0
758,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
759,POKRET ZA DRŽAVU,13,92.86
759,"HDZ BIH,HSS,HSP BIH,HKDU,HSPAS ,HDU,HSP HB,HRAST,HNP",1,7.14
759,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,0,0
759,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,0,0
759,PNP - POTKOZARSKI NARODNI POKRET,0,0
759,STRANKA ŽIVOT,0,0
759,REPUBLIČKA STRANKA SRPSKE-RSS,0,0
759,NOVO DOBA,0,0
759,SLOBODNA STRANKA SRPSKE,0,0
759,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
759,PDP - PARTIJA DEMOKRATSKOG PROGRESA,0,0
759,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
759,EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
759,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
759,OTADŽBINSKA STRANKA,0,0
759,SELJAČKA STRANKA,0,0
759,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
759,BOSS - BOSANSKA STRANKA-MIRNES AJANOVIĆ,0,0
759,SDS-SRPSKA DEMOKRATSKA STRANKA,0,0
759,RADNIČKA PARTIJA,0,0
759,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,0,0
759,SAVEZ ZA NOVU POLITIKU,0,0
759,UJEDINJENA SRPSKA,0,0
759,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
759,DEMOKRATSKI SAVEZ-DEMOS,0,0
759,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,0,0
759,SRPSKA NAPREDNA STRANKA FBIH,0,0
759,DNS-DEMOKRATSKI NARODNI SAVEZ,0,0
759,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,0,0
760,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,30,40.54
760,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,15,20.27
760,SDS-SRPSKA DEMOKRATSKA STRANKA,8,10.81
760,UJEDINJENA SRPSKA,5,6.76
760,DNS-DEMOKRATSKI NARODNI SAVEZ,5,6.76
760,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,3,4.05
760,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,2,2.7
760,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,2,2.7
760,"HDZ BIH,HSS,HSP BIH,HKDU,HSPAS ,HDU,HSP HB,HRAST,HNP",2,2.7
760,PDP - PARTIJA DEMOKRATSKOG PROGRESA,1,1.35
760,POKRET ZA DRŽAVU,1,1.35
760,PNP - POTKOZARSKI NARODNI POKRET,0,0
760,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
760,REPUBLIČKA STRANKA SRPSKE-RSS,0,0
760,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
760,SAVEZ ZA NOVU POLITIKU,0,0
760,RADNIČKA PARTIJA,0,0
760,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
760,EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
760,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
760,DEMOKRATSKI SAVEZ-DEMOS,0,0
760,STRANKA ŽIVOT,0,0
760,NOVO DOBA,0,0
760,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
760,SLOBODNA STRANKA SRPSKE,0,0
760,BOSS - BOSANSKA STRANKA-MIRNES AJANOVIĆ,0,0
760,OTADŽBINSKA STRANKA,0,0
760,SELJAČKA STRANKA,0,0
760,SRPSKA NAPREDNA STRANKA FBIH,0,0
761,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,43,52.44
761,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,9,10.98
761,SDS-SRPSKA DEMOKRATSKA STRANKA,8,9.76
761,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,8,9.76
761,PDP - PARTIJA DEMOKRATSKOG PROGRESA,8,9.76
761,UJEDINJENA SRPSKA,3,3.66
761,DEMOKRATSKI SAVEZ-DEMOS,2,2.44
761,DNS-DEMOKRATSKI NARODNI SAVEZ,1,1.22
761,"HDZ BIH,HSS,HSP BIH,HKDU,HSPAS ,HDU,HSP HB,HRAST,HNP",0,0
761,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,0,0
761,POKRET ZA DRŽAVU,0,0
761,PNP - POTKOZARSKI NARODNI POKRET,0,0
761,SRPSKA NAPREDNA STRANKA FBIH,0,0
761,REPUBLIČKA STRANKA SRPSKE-RSS,0,0
761,BOSS - BOSANSKA STRANKA-MIRNES AJANOVIĆ,0,0
761,SELJAČKA STRANKA,0,0
761,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
761,EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
761,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
761,RADNIČKA PARTIJA,0,0
761,SAVEZ ZA NOVU POLITIKU,0,0
761,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
761,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,0,0
761,SLOBODNA STRANKA SRPSKE,0,0
761,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
761,OTADŽBINSKA STRANKA,0,0
761,NOVO DOBA,0,0
761,STRANKA ŽIVOT,0,0
761,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
762,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,106,33.44
762,SDS-SRPSKA DEMOKRATSKA STRANKA,51,16.09
762,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,35,11.04
762,PDP - PARTIJA DEMOKRATSKOG PROGRESA,26,8.2
762,DEMOKRATSKI SAVEZ-DEMOS,22,6.94
762,UJEDINJENA SRPSKA,20,6.31
762,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,17,5.36
762,POKRET ZA DRŽAVU,11,3.47
762,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,11,3.47
762,SELJAČKA STRANKA,8,2.52
762,DNS-DEMOKRATSKI NARODNI SAVEZ,5,1.58
762,NAŠA PRIČA REPUBLIKA SRPSKA,2,0.63
762,STRANKA ŽIVOT,1,0.32
762,RADNIČKA PARTIJA,1,0.32
762,PARTIJA UJEDINJENIH PENZIONERA (PUP),1,0.32
762,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
762,BOSS - BOSANSKA STRANKA-MIRNES AJANOVIĆ,0,0
762,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
762,PNP - POTKOZARSKI NARODNI POKRET,0,0
762,EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
762,SAVEZ ZA NOVU POLITIKU,0,0
762,REPUBLIČKA STRANKA SRPSKE-RSS,0,0
762,OTADŽBINSKA STRANKA,0,0
762,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
762,SRPSKA NAPREDNA STRANKA FBIH,0,0
762,SLOBODNA STRANKA SRPSKE,0,0
762,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,0,0
762,NOVO DOBA,0,0
762,"HDZ BIH,HSS,HSP BIH,HKDU,HSPAS ,HDU,HSP HB,HRAST,HNP",0,0
763,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,51,26.02
763,SDS-SRPSKA DEMOKRATSKA STRANKA,41,20.92
763,PDP - PARTIJA DEMOKRATSKOG PROGRESA,19,9.69
763,POKRET ZA DRŽAVU,17,8.67
763,DEMOKRATSKI SAVEZ-DEMOS,16,8.16
763,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,14,7.14
763,DNS-DEMOKRATSKI NARODNI SAVEZ,11,5.61
763,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,9,4.59
763,UJEDINJENA SRPSKA,7,3.57
763,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,6,3.06
763,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,4,2.04
763,REPUBLIČKA STRANKA SRPSKE-RSS,1,0.51
763,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
763,"HDZ BIH,HSS,HSP BIH,HKDU,HSPAS ,HDU,HSP HB,HRAST,HNP",0,0
763,SELJAČKA STRANKA,0,0
763,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
763,BOSS - BOSANSKA STRANKA-MIRNES AJANOVIĆ,0,0
763,EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
763,STRANKA ŽIVOT,0,0
763,PNP - POTKOZARSKI NARODNI POKRET,0,0
763,SLOBODNA STRANKA SRPSKE,0,0
763,SAVEZ ZA NOVU POLITIKU,0,0
763,RADNIČKA PARTIJA,0,0
763,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
763,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
763,SRPSKA NAPREDNA STRANKA FBIH,0,0
763,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
763,NOVO DOBA,0,0
763,OTADŽBINSKA STRANKA,0,0
764,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,86,36.91
764,SDS-SRPSKA DEMOKRATSKA STRANKA,49,21.03
764,DEMOKRATSKI SAVEZ-DEMOS,19,8.15
764,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,13,5.58
764,PDP - PARTIJA DEMOKRATSKOG PROGRESA,12,5.15
764,POKRET ZA DRŽAVU,12,5.15
764,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,11,4.72
764,UJEDINJENA SRPSKA,11,4.72
764,DNS-DEMOKRATSKI NARODNI SAVEZ,9,3.86
764,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,7,3
764,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,3,1.29
764,BOSS - BOSANSKA STRANKA-MIRNES AJANOVIĆ,1,0.43
764,PNP - POTKOZARSKI NARODNI POKRET,0,0
764,STRANKA ŽIVOT,0,0
764,"HDZ BIH,HSS,HSP BIH,HKDU,HSPAS ,HDU,HSP HB,HRAST,HNP",0,0
764,NOVO DOBA,0,0
764,OTADŽBINSKA STRANKA,0,0
764,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
764,EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
764,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
764,REPUBLIČKA STRANKA SRPSKE-RSS,0,0
764,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
764,RADNIČKA PARTIJA,0,0
764,SELJAČKA STRANKA,0,0
764,SAVEZ ZA NOVU POLITIKU,0,0
764,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
764,SLOBODNA STRANKA SRPSKE,0,0
764,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
764,SRPSKA NAPREDNA STRANKA FBIH,0,0
765,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,67,22.87
765,SDS-SRPSKA DEMOKRATSKA STRANKA,62,21.16
765,DEMOKRATSKI SAVEZ-DEMOS,43,14.68
765,UJEDINJENA SRPSKA,38,12.97
765,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,18,6.14
765,PDP - PARTIJA DEMOKRATSKOG PROGRESA,16,5.46
765,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,14,4.78
765,DNS-DEMOKRATSKI NARODNI SAVEZ,12,4.1
765,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,11,3.75
765,POKRET ZA DRŽAVU,7,2.39
765,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,2,0.68
765,"HDZ BIH,HSS,HSP BIH,HKDU,HSPAS ,HDU,HSP HB,HRAST,HNP",1,0.34
765,REPUBLIČKA STRANKA SRPSKE-RSS,1,0.34
765,BOSS - BOSANSKA STRANKA-MIRNES AJANOVIĆ,1,0.34
765,NOVO DOBA,0,0
765,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
765,SELJAČKA STRANKA,0,0
765,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
765,EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
765,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
765,OTADŽBINSKA STRANKA,0,0
765,RADNIČKA PARTIJA,0,0
765,SLOBODNA STRANKA SRPSKE,0,0
765,SRPSKA NAPREDNA STRANKA FBIH,0,0
765,PNP - POTKOZARSKI NARODNI POKRET,0,0
765,STRANKA ŽIVOT,0,0
765,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
765,SAVEZ ZA NOVU POLITIKU,0,0
765,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
766,SDS-SRPSKA DEMOKRATSKA STRANKA,51,25.76
766,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,42,21.21
766,PDP - PARTIJA DEMOKRATSKOG PROGRESA,27,13.64
766,DNS-DEMOKRATSKI NARODNI SAVEZ,18,9.09
766,POKRET ZA DRŽAVU,14,7.07
766,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,13,6.57
766,DEMOKRATSKI SAVEZ-DEMOS,9,4.55
766,UJEDINJENA SRPSKA,6,3.03
766,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,5,2.53
766,BOSS - BOSANSKA STRANKA-MIRNES AJANOVIĆ,4,2.02
766,"HDZ BIH,HSS,HSP BIH,HKDU,HSPAS ,HDU,HSP HB,HRAST,HNP",2,1.01
766,SAVEZ ZA NOVU POLITIKU,2,1.01
766,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,2,1.01
766,RADNIČKA PARTIJA,1,0.51
766,SELJAČKA STRANKA,1,0.51
766,REPUBLIČKA STRANKA SRPSKE-RSS,1,0.51
766,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
766,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
766,EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
766,PNP - POTKOZARSKI NARODNI POKRET,0,0
766,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
766,STRANKA ŽIVOT,0,0
766,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
766,NOVO DOBA,0,0
766,OTADŽBINSKA STRANKA,0,0
766,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
766,SRPSKA NAPREDNA STRANKA FBIH,0,0
766,SLOBODNA STRANKA SRPSKE,0,0
766,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,0,0
767,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,38,26.57
767,PDP - PARTIJA DEMOKRATSKOG PROGRESA,26,18.18
767,SDS-SRPSKA DEMOKRATSKA STRANKA,22,15.38
767,DEMOKRATSKI SAVEZ-DEMOS,16,11.19
767,DNS-DEMOKRATSKI NARODNI SAVEZ,13,9.09
767,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,11,7.69
767,UJEDINJENA SRPSKA,7,4.9
767,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,3,2.1
767,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,3,2.1
767,POKRET ZA DRŽAVU,1,0.7
767,STRANKA ŽIVOT,1,0.7
767,NAŠA PRIČA REPUBLIKA SRPSKA,1,0.7
767,SAVEZ ZA NOVU POLITIKU,1,0.7
767,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
767,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
767,SELJAČKA STRANKA,0,0
767,SRPSKA NAPREDNA STRANKA FBIH,0,0
767,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
767,EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
767,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
767,"HDZ BIH,HSS,HSP BIH,HKDU,HSPAS ,HDU,HSP HB,HRAST,HNP",0,0
767,BOSS - BOSANSKA STRANKA-MIRNES AJANOVIĆ,0,0
767,REPUBLIČKA STRANKA SRPSKE-RSS,0,0
767,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,0,0
767,PNP - POTKOZARSKI NARODNI POKRET,0,0
767,SLOBODNA STRANKA SRPSKE,0,0
767,OTADŽBINSKA STRANKA,0,0
767,RADNIČKA PARTIJA,0,0
767,NOVO DOBA,0,0
768,SDS-SRPSKA DEMOKRATSKA STRANKA,37,30.08
768,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,16,13.01
768,DNS-DEMOKRATSKI NARODNI SAVEZ,11,8.94
768,DEMOKRATSKI SAVEZ-DEMOS,10,8.13
768,UJEDINJENA SRPSKA,9,7.32
768,PDP - PARTIJA DEMOKRATSKOG PROGRESA,9,7.32
768,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,8,6.5
768,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,7,5.69
768,POKRET ZA DRŽAVU,6,4.88
768,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,5,4.07
768,PARTIJA UJEDINJENIH PENZIONERA (PUP),2,1.63
768,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,2,1.63
768,STRANKA ŽIVOT,1,0.81
768,PNP - POTKOZARSKI NARODNI POKRET,0,0
768,"HDZ BIH,HSS,HSP BIH,HKDU,HSPAS ,HDU,HSP HB,HRAST,HNP",0,0
768,EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
768,NOVO DOBA,0,0
768,SAVEZ ZA NOVU POLITIKU,0,0
768,RADNIČKA PARTIJA,0,0
768,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
768,SELJAČKA STRANKA,0,0
768,REPUBLIČKA STRANKA SRPSKE-RSS,0,0
768,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
768,SLOBODNA STRANKA SRPSKE,0,0
768,SRPSKA NAPREDNA STRANKA FBIH,0,0
768,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
768,OTADŽBINSKA STRANKA,0,0
768,BOSS - BOSANSKA STRANKA-MIRNES AJANOVIĆ,0,0
768,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
769,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,99,34.86
769,SDS-SRPSKA DEMOKRATSKA STRANKA,64,22.54
769,DEMOKRATSKI SAVEZ-DEMOS,24,8.45
769,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,22,7.75
769,PDP - PARTIJA DEMOKRATSKOG PROGRESA,15,5.28
769,DNS-DEMOKRATSKI NARODNI SAVEZ,13,4.58
769,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,13,4.58
769,POKRET ZA DRŽAVU,12,4.23
769,UJEDINJENA SRPSKA,9,3.17
769,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,6,2.11
769,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,5,1.76
769,PARTIJA UJEDINJENIH PENZIONERA (PUP),1,0.35
769,BOSS - BOSANSKA STRANKA-MIRNES AJANOVIĆ,1,0.35
769,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
769,SELJAČKA STRANKA,0,0
769,"HDZ BIH,HSS,HSP BIH,HKDU,HSPAS ,HDU,HSP HB,HRAST,HNP",0,0
769,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
769,EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
769,STRANKA ŽIVOT,0,0
769,PNP - POTKOZARSKI NARODNI POKRET,0,0
769,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
769,OTADŽBINSKA STRANKA,0,0
769,SLOBODNA STRANKA SRPSKE,0,0
769,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
769,SRPSKA NAPREDNA STRANKA FBIH,0,0
769,RADNIČKA PARTIJA,0,0
769,NOVO DOBA,0,0
769,REPUBLIČKA STRANKA SRPSKE-RSS,0,0
769,SAVEZ ZA NOVU POLITIKU,0,0
770,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,77,35.98
770,SDS-SRPSKA DEMOKRATSKA STRANKA,37,17.29
770,DEMOKRATSKI SAVEZ-DEMOS,17,7.94
770,DNS-DEMOKRATSKI NARODNI SAVEZ,16,7.48
770,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,14,6.54
770,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,14,6.54
770,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,10,4.67
770,UJEDINJENA SRPSKA,8,3.74
770,POKRET ZA DRŽAVU,6,2.8
770,PDP - PARTIJA DEMOKRATSKOG PROGRESA,6,2.8
770,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,4,1.87
770,NOVO DOBA,1,0.47
770,REPUBLIČKA STRANKA SRPSKE-RSS,1,0.47
770,BOSS - BOSANSKA STRANKA-MIRNES AJANOVIĆ,1,0.47
770,SELJAČKA STRANKA,1,0.47
770,EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,1,0.47
770,PNP - POTKOZARSKI NARODNI POKRET,0,0
770,SRPSKA NAPREDNA STRANKA FBIH,0,0
770,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
770,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
770,OTADŽBINSKA STRANKA,0,0
770,STRANKA ŽIVOT,0,0
770,RADNIČKA PARTIJA,0,0
770,"HDZ BIH,HSS,HSP BIH,HKDU,HSPAS ,HDU,HSP HB,HRAST,HNP",0,0
770,SAVEZ ZA NOVU POLITIKU,0,0
770,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
770,SLOBODNA STRANKA SRPSKE,0,0
770,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
770,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
771,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,132,42.31
771,SDS-SRPSKA DEMOKRATSKA STRANKA,41,13.14
771,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,30,9.62
771,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,24,7.69
771,DEMOKRATSKI SAVEZ-DEMOS,21,6.73
771,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,15,4.81
771,UJEDINJENA SRPSKA,14,4.49
771,PDP - PARTIJA DEMOKRATSKOG PROGRESA,12,3.85
771,DNS-DEMOKRATSKI NARODNI SAVEZ,7,2.24
771,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,7,2.24
771,POKRET ZA DRŽAVU,3,0.96
771,SELJAČKA STRANKA,2,0.64
771,STRANKA ŽIVOT,1,0.32
771,NAŠA PRIČA REPUBLIKA SRPSKA,1,0.32
771,PARTIJA UJEDINJENIH PENZIONERA (PUP),1,0.32
771,SRPSKA NAPREDNA STRANKA FBIH,1,0.32
771,REPUBLIČKA STRANKA SRPSKE-RSS,0,0
771,BOSS - BOSANSKA STRANKA-MIRNES AJANOVIĆ,0,0
771,EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
771,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
771,RADNIČKA PARTIJA,0,0
771,SAVEZ ZA NOVU POLITIKU,0,0
771,"HDZ BIH,HSS,HSP BIH,HKDU,HSPAS ,HDU,HSP HB,HRAST,HNP",0,0
771,SLOBODNA STRANKA SRPSKE,0,0
771,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
771,PNP - POTKOZARSKI NARODNI POKRET,0,0
771,OTADŽBINSKA STRANKA,0,0
771,NOVO DOBA,0,0
771,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
772,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,109,38.79
772,SDS-SRPSKA DEMOKRATSKA STRANKA,55,19.57
772,DEMOKRATSKI SAVEZ-DEMOS,24,8.54
772,UJEDINJENA SRPSKA,20,7.12
772,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,18,6.41
772,DNS-DEMOKRATSKI NARODNI SAVEZ,14,4.98
772,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,13,4.63
772,PDP - PARTIJA DEMOKRATSKOG PROGRESA,12,4.27
772,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,10,3.56
772,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,4,1.42
772,NAŠA PRIČA REPUBLIKA SRPSKA,1,0.36
772,EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,1,0.36
772,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
772,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
772,BOSS - BOSANSKA STRANKA-MIRNES AJANOVIĆ,0,0
772,"HDZ BIH,HSS,HSP BIH,HKDU,HSPAS ,HDU,HSP HB,HRAST,HNP",0,0
772,POKRET ZA DRŽAVU,0,0
772,SELJAČKA STRANKA,0,0
